"ID Pedido","Fecha Solicitud","ID Cliente","Nombre Cliente","Centro de Distribución","ID Distrito",Distrito,"Tipo Cliente","Tarifa por kg","Peso (kg)",Facturación,"Volumen (m3)","Fecha de Entrega","Días de Entrega","Status Orden","Tipo de pedido",Penalidad,"Beneficio Neto"
450061596,2023-05-31,C0000012,"Evvie Baszkiewicz Lovejoy",Lima,18,Barranco,Mayorista,4.13,119.43,493.25,0.6879,2023-06-02,2,"Entrega a tiempo",Grande,0,493.25
450074261,2023-05-31,C0000272,"Matthiew MacQuaker Bourgeois",Arequipa,81,Socabaya,Mayorista,4.93,107.42,529.58,0.5994,2023-06-02,2,"Entrega a tiempo",Grande,0,529.58
450019040,2023-06-01,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,118.33,543.13,0.8377,2023-06-02,1,"Entrega a tiempo",Grande,0,543.13
450061186,2023-06-01,C0000293,"Dori Willerson Laughlin",Chiclayo,4,"Eten Puerto",Mayorista,3.08,142.27,438.19,0.6061,2023-06-02,1,"Entrega a tiempo",Grande,0,438.19
450067972,2023-06-01,C0000197,"Martica Bourgaize Melmore",Lima,43,Rimac,Corporativo,3.92,126.50,495.88,0.6831,2023-06-03,2,"Entrega a tiempo",Grande,0,495.88
450069589,2023-06-01,C0000206,"Karia Samples Stollhofer",Lima,46,"San Isidro",Mayorista,4.12,80.15,330.22,0.8440,2023-06-02,1,"Entrega a tiempo",Grande,0,330.22
450087711,2023-06-01,C0000126,"Hillery Skerratt Lantiffe",Lima,30,Lima,Mayorista,2.58,70.28,181.32,0.8033,2023-06-03,2,"Entrega a tiempo",Grande,0,181.32
450094849,2023-06-01,C0000081,"Morgun Minchi Chrstine",Lima,25,"El Agustino",Mayorista,3.17,59.02,187.09,1.0453,2023-06-03,2,"Entrega a tiempo",Grande,0,187.09
450008052,2023-06-02,C0000274,"Dara Nickerson Foale",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,70.93,351.81,0.3660,2023-06-04,2,"Entrega a tiempo",Grande,0,351.81
450034191,2023-06-02,C0000186,"Curry Cristofvao Avramov",Lima,22,Chorrillos,Mayorista,4.48,45.33,203.08,0.2312,2023-06-04,2,"Entrega a tiempo",Grande,0,203.08
450034938,2023-06-02,C0000108,"Constantine Vamplus Bing",Lima,22,Chorrillos,Mayorista,4.48,136.68,612.33,0.8775,2023-06-03,1,"Entrega a tiempo",Grande,0,612.33
450069338,2023-06-02,C0000107,"Devan Colenutt Nelthrop",Lima,17,Ate,Corporativo,3.89,12.51,48.66,0.0698,2023-06-04,2,"Entrega a tiempo",Mediano,0,48.66
450092146,2023-06-02,C0000013,"Darell Gregorin Thewys",Lima,16,Ancon,Mayorista,3.29,83.22,273.79,0.5043,2023-06-03,1,"Entrega a tiempo",Grande,0,273.79
450092154,2023-06-02,C0000182,"Gretel Benedidick Scullard",Lima,33,Lurigancho,Mayorista,3.08,93.39,287.64,0.6612,2023-06-03,1,"Entrega a tiempo",Grande,0,287.64
450004002,2023-06-03,C0000183,"Ivie Keslake Bortoloni",Lima,55,"Santiago De Surco",Mayorista,4.08,74.70,304.78,0.7395,2023-06-05,2,"Entrega a tiempo",Grande,0,304.78
450027925,2023-06-03,C0000260,"Rafaelia Aindriu Krolle",Arequipa,63,Characato,Mayorista,4.09,94.18,385.20,0.4803,2023-06-05,2,"Entrega a tiempo",Grande,0,385.20
450031695,2023-06-03,C0000052,"Marcella Catcheside Eisikowitz",Lima,57,"Villa El Salvador",Mayorista,4.04,34.52,139.46,0.2009,2023-06-05,2,"Entrega a tiempo",Grande,0,139.46
450048928,2023-06-03,C0000297,"Clareta Westoll Giovanetti",Chiclayo,2,Chongoyape,Mayorista,4.32,130.10,562.03,0.9211,2023-06-04,1,"Entrega a tiempo",Grande,0,562.03
450053747,2023-06-03,C0000220,"Jere Capner Phillis",Lima,33,Lurigancho,Mayorista,3.08,78.05,240.39,0.5807,2023-06-05,2,"Entrega a tiempo",Grande,0,240.39
450018388,2023-06-04,C0000044,"Hewett Tiley Brundle",Lima,29,"La Victoria",Mayorista,4.09,10.67,43.64,0.1798,2023-06-05,1,"Entrega a tiempo",Mediano,0,43.64
450040649,2023-06-04,C0000249,"Tristam McConnal Pfeffle",Lima,18,Barranco,Mayorista,4.13,37.03,152.93,0.1889,2023-06-05,1,"Entrega a tiempo",Grande,0,152.93
450045644,2023-06-04,C0000296,"Philly Camelin Spaight",Chiclayo,11,Picsi,Mayorista,2.90,1.41,4.09,0.0076,2023-06-05,1,"Entrega a tiempo",Pequeño,0,4.09
450047634,2023-06-04,C0000257,"Adele Accomb Rickis",Arequipa,74,Quequeña,Mayorista,5.05,137.34,693.57,0.9724,2023-06-06,2,"Entrega a tiempo",Grande,0,693.57
450052406,2023-06-04,C0000285,"Adair Chidley Pescod",Chiclayo,12,Pimentel,Mayorista,4.00,41.95,167.80,0.2643,2023-06-06,2,"Entrega a tiempo",Grande,0,167.80
450054895,2023-06-04,C0000077,"Jasmine Brandenburg McKeaveney",Lima,23,Cieneguilla,Mayorista,3.68,31.24,114.96,0.1574,2023-06-05,1,"Entrega a tiempo",Grande,0,114.96
450076395,2023-06-04,C0000269,"Dilly Christou Jollie",Arequipa,68,"Mariano Melgar",Mayorista,5.02,40.77,204.67,0.1713,2023-06-06,2,"Entrega a tiempo",Grande,0,204.67
450088271,2023-06-04,C0000297,"Clareta Westoll Giovanetti",Chiclayo,2,Chongoyape,Mayorista,4.32,74.85,323.35,0.5120,2023-06-05,1,"Entrega a tiempo",Grande,0,323.35
450094147,2023-06-04,C0000102,"Talbot Hardesty Muselli",Lima,33,Lurigancho,Mayorista,3.08,58.71,180.83,0.2642,2023-06-05,1,"Entrega a tiempo",Grande,0,180.83
450057858,2023-06-05,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,78.13,332.05,0.5344,2023-06-07,2,"Entrega a tiempo",Grande,0,332.05
450064067,2023-06-05,C0000295,"Randi Langfield Pates",Chiclayo,4,"Eten Puerto",Mayorista,3.08,121.09,372.96,0.6103,2023-06-06,1,"Entrega a tiempo",Grande,0,372.96
450004726,2023-06-06,C0000261,"Reagan Affron Hanner",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,39.55,196.17,0.2183,2023-06-08,2,"Entrega a tiempo",Grande,0,196.17
450010136,2023-06-06,C0000110,"Carmencita Denkel Breach",Lima,43,Rimac,Mayorista,3.92,69.60,272.83,0.5262,2023-06-07,1,"Entrega a tiempo",Grande,0,272.83
450018356,2023-06-06,C0000235,"Kelcie Burdge Rivaland",Lima,33,Lurigancho,Mayorista,3.08,73.51,226.41,0.4499,2023-06-07,1,"Entrega a tiempo",Grande,0,226.41
450043136,2023-06-06,C0000198,"Harlie Minnette Masterson",Lima,33,Lurigancho,Mayorista,3.08,10.98,33.82,0.0507,2023-06-07,1,"Entrega a tiempo",Mediano,0,33.82
450049406,2023-06-06,C0000084,"Allard Buer Yewdale",Lima,22,Chorrillos,Mayorista,4.48,121.75,545.44,0.9204,2023-06-08,2,"Entrega a tiempo",Grande,0,545.44
450086112,2023-06-06,C0000100,"Ninon Fairey Fass",Lima,21,Chaclacayo,Mayorista,4.40,7.51,33.04,0.0842,2023-06-07,1,"Entrega a tiempo",Mediano,0,33.04
450003594,2023-06-07,C0000002,"Emmaline Hagstone Dewing",Lima,22,Chorrillos,Mayorista,4.48,149.34,669.04,0.6541,2023-06-09,2,"Entrega a tiempo",Grande,0,669.04
450005268,2023-06-07,C0000136,"Ruperto Chappelow Wyett",Lima,38,Pachacamac,Mayorista,3.70,77.84,288.01,0.4530,2023-06-09,2,"Entrega a tiempo",Grande,0,288.01
450040570,2023-06-07,C0000247,"Nadiya Prydden OConor",Lima,17,Ate,Mayorista,3.89,22.33,86.86,0.1715,2023-06-08,1,"Entrega a tiempo",Grande,0,86.86
450048578,2023-06-07,C0000053,"Katleen Johncey Frantz",Lima,33,Lurigancho,Mayorista,3.08,160.10,493.11,1.1527,2023-06-08,1,"Entrega a tiempo",Grande,0,493.11
450054878,2023-06-07,C0000209,"Adelaide Simcock Matussevich",Lima,18,Barranco,Mayorista,4.13,134.15,554.04,0.9579,2023-06-08,1,"Entrega a tiempo",Grande,0,554.04
450058605,2023-06-07,C0000261,"Reagan Affron Hanner",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,16.34,81.05,0.0882,2023-06-09,2,"Entrega a tiempo",Mediano,0,81.05
450094194,2023-06-07,C0000260,"Rafaelia Aindriu Krolle",Arequipa,63,Characato,Mayorista,4.09,51.61,211.08,0.3902,2023-06-08,1,"Entrega a tiempo",Grande,0,211.08
450033404,2023-06-08,C0000268,"Gilda Bodega Cast",Arequipa,86,Yarabamba,Mayorista,4.09,5.03,20.57,0.0474,2023-06-09,1,"Entrega a tiempo",Mediano,0,20.57
450061222,2023-06-08,C0000233,"Aubrette Di Giacomo Norwich",Lima,33,Lurigancho,Corporativo,3.08,4.40,13.55,0.0264,2023-06-09,1,"Entrega a tiempo",Pequeño,0,13.55
450077750,2023-06-08,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,160.52,682.21,1.2135,2023-06-10,2,"Entrega a tiempo",Grande,0,682.21
450090221,2023-06-08,C0000193,"Adoree Buckingham Cosin",Lima,21,Chaclacayo,Mayorista,4.40,64.25,282.70,0.2775,2023-06-09,1,"Entrega a tiempo",Grande,0,282.70
450096697,2023-06-08,C0000274,"Dara Nickerson Foale",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,35.59,176.53,0.5500,2023-06-10,2,"Entrega a tiempo",Grande,0,176.53
450029764,2023-06-09,C0000086,"Nil Crowdson Baumann",Lima,25,"El Agustino",Corporativo,3.17,67.68,214.55,0.3980,2023-06-11,2,"Entrega a tiempo",Grande,0,214.55
450053101,2023-06-09,C0000092,"Felicdad Lowres Winckworth",Lima,45,"San Borja",Mayorista,2.70,65.47,176.77,0.9978,2023-06-10,1,"Entrega a tiempo",Grande,0,176.77
450023327,2023-06-10,C0000172,"Fabe Fortye Hortop",Lima,55,"Santiago De Surco",Corporativo,4.08,42.15,171.97,0.1897,2023-06-12,2,"Entrega a tiempo",Grande,0,171.97
450043576,2023-06-10,C0000220,"Jere Capner Phillis",Lima,33,Lurigancho,Mayorista,3.08,76.48,235.56,0.5506,2023-06-12,2,"Entrega a tiempo",Grande,0,235.56
450055755,2023-06-10,C0000111,"Gussie Schanke Huonic",Lima,18,Barranco,Corporativo,4.13,3.12,12.89,0.0204,2023-06-11,1,"Entrega a tiempo",Pequeño,0,12.89
450070098,2023-06-10,C0000281,"Madison Milson Lenthall",Chiclayo,12,Pimentel,Mayorista,4.00,86.06,344.24,0.5732,2023-06-11,1,"Entrega a tiempo",Grande,0,344.24
450075902,2023-06-10,C0000191,"Frank Delany Huckleby",Lima,43,Rimac,Mayorista,3.92,82.96,325.20,0.5077,2023-06-11,1,"Entrega a tiempo",Grande,0,325.20
450084449,2023-06-10,C0000025,"Hazlett Pomfret Oxenden",Lima,22,Chorrillos,Corporativo,4.48,127.59,571.60,0.6890,2023-06-12,2,"Entrega a tiempo",Grande,0,571.60
450076783,2023-06-11,C0000257,"Adele Accomb Rickis",Arequipa,74,Quequeña,Mayorista,5.05,7.43,37.52,0.0370,2023-06-12,1,"Entrega a tiempo",Mediano,0,37.52
450086318,2023-06-11,C0000152,"Mabel Rowley McCathay",Lima,21,Chaclacayo,Mayorista,4.40,129.28,568.83,0.7524,2023-06-13,2,"Entrega a tiempo",Grande,0,568.83
450053307,2023-06-12,C0000235,"Kelcie Burdge Rivaland",Lima,33,Lurigancho,Mayorista,3.08,42.70,131.52,0.2741,2023-06-15,3,"Penalidad 5%",Grande,6.58,124.94
450058481,2023-06-12,C0000210,"Arty Pudsey Capponer",Lima,26,Independencia,Mayorista,3.58,106.49,381.23,0.5750,2023-06-13,1,"Entrega a tiempo",Grande,0,381.23
450092899,2023-06-12,C0000299,"Jeffie Kubek Atchly",Chiclayo,12,Pimentel,Mayorista,4.00,93.61,374.44,0.5898,2023-06-14,2,"Entrega a tiempo",Grande,0,374.44
450002853,2023-06-13,C0000195,"Cory Gartery Daintier",Lima,58,"Villa Maria Del Triunfo",Corporativo,4.01,42.58,170.75,0.3015,2023-06-16,3,"Penalidad 5%",Grande,8.54,162.21
450003549,2023-06-13,C0000292,"Lynn Pickworth Pappi",Chiclayo,8,Monsefu,Corporativo,3.67,143.46,526.50,0.7747,2023-06-14,1,"Entrega a tiempo",Grande,0,526.50
450035141,2023-06-13,C0000164,"Jocelin Tamburi McHenry",Lima,33,Lurigancho,Mayorista,3.08,160.55,494.49,0.9055,2023-06-14,1,"Entrega a tiempo",Grande,0,494.49
450047241,2023-06-13,C0000017,"Cornela Selcraig Bransden",Lima,19,Breña,Mayorista,4.14,0.77,3.19,0.0114,2023-06-14,1,"Entrega a tiempo",Pequeño,0,3.19
450098843,2023-06-13,C0000040,"Yevette Hinsche Fullagar",Lima,47,"San Juan De Lurigancho",Mayorista,4.31,95.42,411.26,0.5382,2023-06-14,1,"Entrega a tiempo",Grande,0,411.26
450001674,2023-06-14,C0000158,"Conny Tedridge Schirak",Lima,24,Comas,Mayorista,4.01,146.37,586.94,0.8255,2023-06-16,2,"Entrega a tiempo",Grande,0,586.94
450019257,2023-06-14,C0000129,"Salaidh Phinnessy Treweke",Lima,20,Carabayllo,Mayorista,3.99,67.90,270.92,0.4726,2023-06-16,2,"Entrega a tiempo",Grande,0,270.92
450048643,2023-06-14,C0000266,"Garrett Matt Goede",Arequipa,81,Socabaya,Mayorista,4.93,3.97,19.57,0.0281,2023-06-16,2,"Entrega a tiempo",Pequeño,0,19.57
450052678,2023-06-14,C0000004,"Crawford Yurin Cope",Lima,20,Carabayllo,Mayorista,3.99,43.23,172.49,0.2749,2023-06-16,2,"Entrega a tiempo",Grande,0,172.49
450085536,2023-06-14,C0000215,"Brande Godier Harragin",Lima,18,Barranco,Mayorista,4.13,25.36,104.74,0.1324,2023-06-17,3,"Penalidad 5%",Grande,5.24,99.50
450007152,2023-06-15,C0000068,"Marty Kersaw Niess",Lima,45,"San Borja",Mayorista,2.70,103.17,278.56,0.5695,2023-06-17,2,"Entrega a tiempo",Grande,0,278.56
450014826,2023-06-15,C0000148,"Danielle Crimes Stud",Lima,35,"Magdalena Del Mar",Mayorista,2.95,109.13,321.93,0.6024,2023-06-16,1,"Entrega a tiempo",Grande,0,321.93
450052061,2023-06-15,C0000204,"Langston Tebald Drioli",Lima,42,"Punta Negra",Mayorista,2.54,74.25,188.60,0.5168,2023-06-17,2,"Entrega a tiempo",Grande,0,188.60
450078644,2023-06-15,C0000063,"Beatrisa Tapson Rapsey",Lima,45,"San Borja",Corporativo,2.70,16.98,45.85,0.0744,2023-06-17,2,"Entrega a tiempo",Mediano,0,45.85
450089451,2023-06-15,C0000265,"Cicily Clipson Duff",Arequipa,74,Quequeña,Mayorista,5.05,15.36,77.57,0.0737,2023-06-16,1,"Entrega a tiempo",Mediano,0,77.57
450090007,2023-06-15,C0000083,"Marlin Miners Kinahan",Lima,55,"Santiago De Surco",Mayorista,4.08,124.96,509.84,0.6598,2023-06-16,1,"Entrega a tiempo",Grande,0,509.84
450005707,2023-06-16,C0000118,"Dennie Stockton Durtnall",Lima,51,"San Miguel",Mayorista,3.05,125.59,383.05,0.7008,2023-06-17,1,"Entrega a tiempo",Grande,0,383.05
450020121,2023-06-16,C0000192,"Yankee Frye Scowen",Lima,24,Comas,Corporativo,4.01,79.40,318.39,0.5812,2023-06-18,2,"Entrega a tiempo",Grande,0,318.39
450031898,2023-06-16,C0000102,"Talbot Hardesty Muselli",Lima,33,Lurigancho,Mayorista,3.08,101.12,311.45,0.7644,2023-06-18,2,"Entrega a tiempo",Grande,0,311.45
450055118,2023-06-16,C0000255,"Kelila Albertson Bauldry",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,114.76,569.21,0.8125,2023-06-20,4,"Penalidad 10%",Grande,56.92,512.29
450097457,2023-06-16,C0000199,"Hadley Sirmon Liffe",Lima,24,Comas,Corporativo,4.01,34.19,137.10,0.2318,2023-06-17,1,"Entrega a tiempo",Grande,0,137.10
450097536,2023-06-16,C0000122,"Heath Moden Acton",Lima,56,Surquillo,Mayorista,3.66,86.88,317.98,0.4587,2023-06-18,2,"Entrega a tiempo",Grande,0,317.98
450099552,2023-06-16,C0000246,"Anestassia Aldhouse Woodall",Lima,39,Pucusana,Mayorista,3.23,55.77,180.14,0.2342,2023-06-18,2,"Entrega a tiempo",Grande,0,180.14
450000143,2023-06-17,C0000123,"Erl Dutch Woolrich",Lima,44,"San Bartolo",Mayorista,3.11,78.23,243.30,0.3567,2023-06-19,2,"Entrega a tiempo",Grande,0,243.30
450005452,2023-06-17,C0000133,"Thayne Braham Burgwin",Lima,19,Breña,Corporativo,4.14,27.59,114.22,0.2119,2023-06-19,2,"Entrega a tiempo",Grande,0,114.22
450045233,2023-06-17,C0000089,"Cathrine Whitty Smullin",Lima,18,Barranco,Corporativo,4.13,107.71,444.84,0.7690,2023-06-18,1,"Entrega a tiempo",Grande,0,444.84
450059085,2023-06-17,C0000196,"Suzanne Dusting Stapforth",Lima,50,"San Martin De Porres",Corporativo,3.40,47.55,161.67,0.2654,2023-06-18,1,"Entrega a tiempo",Grande,0,161.67
450067668,2023-06-17,C0000300,"Brice Kohnen Roj",Chiclayo,11,Picsi,Mayorista,2.90,128.03,371.29,0.6376,2023-06-18,1,"Entrega a tiempo",Grande,0,371.29
450079065,2023-06-17,C0000282,"Norrie Kynder Pinare",Chiclayo,7,Lagunas,Mayorista,4.53,22.41,101.52,0.1371,2023-06-18,1,"Entrega a tiempo",Grande,0,101.52
450079248,2023-06-17,C0000110,"Carmencita Denkel Breach",Lima,43,Rimac,Mayorista,3.92,59.36,232.69,0.2813,2023-06-19,2,"Entrega a tiempo",Grande,0,232.69
450094713,2023-06-17,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,118.19,502.31,0.5248,2023-06-18,1,"Entrega a tiempo",Grande,0,502.31
450097765,2023-06-17,C0000099,"Pierre Echallie Bentham3",Lima,38,Pachacamac,Mayorista,3.70,43.85,162.25,0.2263,2023-06-20,3,"Penalidad 5%",Grande,8.11,154.14
450008231,2023-06-18,C0000282,"Norrie Kynder Pinare",Chiclayo,7,Lagunas,Mayorista,4.53,131.13,594.02,1.0071,2023-06-20,2,"Entrega a tiempo",Grande,0,594.02
450010790,2023-06-18,C0000145,"Lilla Chadwin Twinborne",Lima,57,"Villa El Salvador",Mayorista,4.04,96.07,388.12,0.9511,2023-06-19,1,"Entrega a tiempo",Grande,0,388.12
450018408,2023-06-18,C0000016,"Raynard Formie Girdler",Lima,39,Pucusana,Mayorista,3.23,58.57,189.18,0.6378,2023-06-20,2,"Entrega a tiempo",Grande,0,189.18
450023077,2023-06-18,C0000111,"Gussie Schanke Huonic",Lima,18,Barranco,Corporativo,4.13,29.74,122.83,0.3730,2023-06-20,2,"Entrega a tiempo",Grande,0,122.83
450031787,2023-06-18,C0000278,"Ignace Bills Titt",Chiclayo,14,"Santa Rosa",Mayorista,3.96,5.86,23.21,0.0352,2023-06-20,2,"Entrega a tiempo",Mediano,0,23.21
450045033,2023-06-18,C0000282,"Norrie Kynder Pinare",Chiclayo,7,Lagunas,Mayorista,4.53,43.30,196.15,0.7230,2023-06-19,1,"Entrega a tiempo",Grande,0,196.15
450070329,2023-06-18,C0000218,"Jenifer Kerrich Sherrock",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,30.13,114.80,0.1519,2023-06-21,3,"Penalidad 5%",Grande,5.74,109.06
450075458,2023-06-18,C0000141,"Meaghan Rossant Sandom",Lima,38,Pachacamac,Mayorista,3.70,62.57,231.51,0.3116,2023-06-19,1,"Entrega a tiempo",Grande,0,231.51
450083614,2023-06-18,C0000280,"Lalo Klulik Bassingham",Chiclayo,9,"Nueva Arica",Mayorista,4.66,35.26,164.31,0.2433,2023-06-20,2,"Entrega a tiempo",Grande,0,164.31
450089081,2023-06-18,C0000287,"Ida Petticrew Carlisi",Chiclayo,5,"Jose Leonardo Ortiz",Mayorista,3.72,80.88,300.87,0.3688,2023-06-20,2,"Entrega a tiempo",Grande,0,300.87
450046025,2023-06-19,C0000130,"Chloris Sanderson Rowantree",Lima,57,"Villa El Salvador",Mayorista,4.04,126.02,509.12,0.8015,2023-06-21,2,"Entrega a tiempo",Grande,0,509.12
450055171,2023-06-19,C0000200,"Meghann Dugald Samber",Lima,28,"La Molina",Corporativo,4.14,4.55,18.84,0.0298,2023-06-20,1,"Entrega a tiempo",Pequeño,0,18.84
450001860,2023-06-20,C0000062,"Rad Grimbaldeston Wildman",Lima,25,"El Agustino",Mayorista,3.17,140.63,445.80,0.9028,2023-06-21,1,"Entrega a tiempo",Grande,0,445.80
450040031,2023-06-20,C0000125,"Rodrigo Olek Perkis",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,63.28,241.10,0.2848,2023-06-21,1,"Entrega a tiempo",Grande,0,241.10
450058627,2023-06-20,C0000290,"Rochette Ricciardelli Georgeau",Chiclayo,10,Oyotun,Mayorista,2.89,99.07,286.31,0.5409,2023-06-22,2,"Entrega a tiempo",Grande,0,286.31
450092539,2023-06-20,C0000266,"Garrett Matt Goede",Arequipa,81,Socabaya,Mayorista,4.93,3.19,15.73,0.0182,2023-06-21,1,"Entrega a tiempo",Pequeño,0,15.73
450098244,2023-06-20,C0000244,"Humfried Durand Buddock",Lima,47,"San Juan De Lurigancho",Mayorista,4.31,63.14,272.13,0.3864,2023-06-22,2,"Entrega a tiempo",Grande,0,272.13
450008953,2023-06-21,C0000157,"Eudora Pudden Wrathmell",Lima,57,"Villa El Salvador",Corporativo,4.04,17.30,69.89,0.0914,2023-06-23,2,"Entrega a tiempo",Mediano,0,69.89
450010015,2023-06-21,C0000029,"Arvie Stealey Welchman",Lima,25,"El Agustino",Mayorista,3.17,59.10,187.35,0.8582,2023-06-22,1,"Entrega a tiempo",Grande,0,187.35
450015565,2023-06-21,C0000280,"Lalo Klulik Bassingham",Chiclayo,9,"Nueva Arica",Mayorista,4.66,44.49,207.32,0.5285,2023-06-23,2,"Entrega a tiempo",Grande,0,207.32
450028634,2023-06-21,C0000018,"Allyn Pettiford Willets",Lima,18,Barranco,Mayorista,4.13,69.53,287.16,0.5423,2023-06-23,2,"Entrega a tiempo",Grande,0,287.16
450048886,2023-06-21,C0000027,"Fabien Benjafield Ashpole",Lima,56,Surquillo,Mayorista,3.66,27.26,99.77,0.3239,2023-06-22,1,"Entrega a tiempo",Grande,0,99.77
450065586,2023-06-21,C0000289,"Danell Gilder Casetti",Chiclayo,2,Chongoyape,Mayorista,4.32,134.02,578.97,0.7157,2023-06-23,2,"Entrega a tiempo",Grande,0,578.97
450072516,2023-06-21,C0000184,"Lowell Macconachy Scryne",Lima,24,Comas,Mayorista,4.01,25.78,103.38,0.1717,2023-06-24,3,"Penalidad 5%",Grande,5.17,98.21
450002537,2023-06-22,C0000008,"Dal Whitear Adolthine",Lima,44,"San Bartolo",Mayorista,3.11,89.16,277.29,0.6740,2023-06-23,1,"Entrega a tiempo",Grande,0,277.29
450017410,2023-06-22,C0000025,"Hazlett Pomfret Oxenden",Lima,22,Chorrillos,Corporativo,4.48,28.49,127.64,0.1197,2023-06-23,1,"Entrega a tiempo",Grande,0,127.64
450054690,2023-06-22,C0000044,"Hewett Tiley Brundle",Lima,29,"La Victoria",Mayorista,4.09,48.32,197.63,0.2174,2023-06-24,2,"Entrega a tiempo",Grande,0,197.63
450060773,2023-06-22,C0000257,"Adele Accomb Rickis",Arequipa,74,Quequeña,Mayorista,5.05,45.67,230.63,0.2357,2023-06-23,1,"Entrega a tiempo",Grande,0,230.63
450064785,2023-06-22,C0000014,"Minor Rousel Brownlea",Lima,16,Ancon,Mayorista,3.29,46.38,152.59,0.1948,2023-06-26,4,"Penalidad 10%",Grande,15.26,137.33
450085113,2023-06-22,C0000133,"Thayne Braham Burgwin",Lima,19,Breña,Corporativo,4.14,25.07,103.79,0.1158,2023-06-24,2,"Entrega a tiempo",Grande,0,103.79
450010044,2023-06-23,C0000168,"Esta Billes Milne",Lima,32,"Los Olivos",Mayorista,4.43,45.90,203.34,0.2341,2023-06-24,1,"Entrega a tiempo",Grande,0,203.34
450014538,2023-06-23,C0000106,"Lemar Eckert Jelk",Lima,18,Barranco,Corporativo,4.13,6.98,28.83,0.0519,2023-06-25,2,"Entrega a tiempo",Mediano,0,28.83
450086729,2023-06-23,C0000273,"Minerva Stuckey Collelton",Arequipa,64,Chiguata,Mayorista,4.29,6.23,26.73,0.0265,2023-06-25,2,"Entrega a tiempo",Mediano,0,26.73
450000061,2023-06-24,C0000269,"Dilly Christou Jollie",Arequipa,68,"Mariano Melgar",Mayorista,5.02,25.93,130.17,0.2007,2023-06-26,2,"Entrega a tiempo",Grande,0,130.17
450050837,2023-06-24,C0000026,"Dee dee Phythean MacAleese",Lima,25,"El Agustino",Corporativo,3.17,24.67,78.20,0.2768,2023-06-25,1,"Entrega a tiempo",Grande,0,78.20
450056527,2023-06-24,C0000103,"Kleon Langcaster Collaton",Lima,35,"Magdalena Del Mar",Mayorista,2.95,34.10,100.60,0.1555,2023-06-25,1,"Entrega a tiempo",Grande,0,100.60
450061717,2023-06-24,C0000262,"Murdock Hambribe Bramo",Arequipa,69,Miraflores,Mayorista,4.15,155.33,644.62,1.1929,2023-06-26,2,"Entrega a tiempo",Grande,0,644.62
450066775,2023-06-24,C0000090,"Chaim Surgen Buscombe",Lima,52,"Santa Anita",Mayorista,4.38,3.33,14.59,0.0549,2023-06-26,2,"Entrega a tiempo",Pequeño,0,14.59
450019980,2023-06-25,C0000265,"Cicily Clipson Duff",Arequipa,74,Quequeña,Mayorista,5.05,37.58,189.78,0.5277,2023-06-26,1,"Entrega a tiempo",Grande,0,189.78
450035521,2023-06-25,C0000014,"Minor Rousel Brownlea",Lima,16,Ancon,Mayorista,3.29,108.26,356.18,0.7925,2023-06-26,1,"Entrega a tiempo",Grande,0,356.18
450039546,2023-06-25,C0000185,"Dicky Ferry Caff",Lima,33,Lurigancho,Corporativo,3.08,114.54,352.78,0.7491,2023-06-27,2,"Entrega a tiempo",Grande,0,352.78
450052492,2023-06-25,C0000118,"Dennie Stockton Durtnall",Lima,51,"San Miguel",Mayorista,3.05,81.90,249.80,0.5356,2023-06-26,1,"Entrega a tiempo",Grande,0,249.80
450076774,2023-06-25,C0000270,"Katheryn Simmgen Rylstone",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,74.20,315.35,0.4630,2023-06-27,2,"Entrega a tiempo",Grande,0,315.35
450029587,2023-06-26,C0000005,"Grant Gavagan Challace",Lima,33,Lurigancho,Mayorista,3.08,70.56,217.32,0.3218,2023-06-27,1,"Entrega a tiempo",Grande,0,217.32
450031641,2023-06-26,C0000030,"Minna Fawdry Tott",Lima,40,"Puente Piedra",Mayorista,3.83,36.30,139.03,0.6362,2023-06-28,2,"Entrega a tiempo",Grande,0,139.03
450036747,2023-06-26,C0000082,"Mickie Brookes Renals",Lima,36,"Pueblo Libre",Mayorista,4.09,137.43,562.09,0.7009,2023-06-28,2,"Entrega a tiempo",Grande,0,562.09
450074863,2023-06-26,C0000132,"Stanislaus Rodman Blanpein",Lima,39,Pucusana,Corporativo,3.23,18.10,58.46,0.2405,2023-06-28,2,"Entrega a tiempo",Mediano,0,58.46
450077692,2023-06-26,C0000266,"Garrett Matt Goede",Arequipa,81,Socabaya,Mayorista,4.93,80.58,397.26,0.4835,2023-06-28,2,"Entrega a tiempo",Grande,0,397.26
